7934 1712906412.813758 1712906412.832699
7959 1712906412.838759 1712906412.857789
7984 1712906412.863760 1712906412.882702
8009 1712906412.888761 1712906412.907683
8034 1712906412.913762 1712906412.932698
8059 1712906412.938763 1712906412.957701
8084 1712906412.963764 1712906412.982668
8109 1712906412.988765 1712906413.007711
8134 1712906413.013766 1712906413.032702
8159 1712906413.038767 1712906413.057760
8184 1712906413.063768 1712906413.082679
8209 1712906413.088769 1712906413.107730
8234 1712906413.113770 1712906413.132701
8259 1712906413.138771 1712906413.157687
8284 1712906413.163772 1712906413.182694
8309 1712906413.188773 1712906413.207741
8334 1712906413.213774 1712906413.232688
8359 1712906413.238775 1712906413.257723
8384 1712906413.263776 1712906413.282725
8409 1712906413.288777 1712906413.307720
8434 1712906413.313778 1712906413.332690
8459 1712906413.338779 1712906413.357724
8484 1712906413.363780 1712906413.382691
8509 1712906413.388781 1712906413.407723
8534 1712906413.413782 1712906413.432739
8559 1712906413.438783 1712906413.457762
8584 1712906413.463784 1712906413.482729
8609 1712906413.488785 1712906413.507744
8634 1712906413.513786 1712906413.532725
8659 1712906413.538787 1712906413.557749
8684 1712906413.563788 1712906413.582738
8709 1712906413.588789 1712906413.607724
8734 1712906413.613790 1712906413.632734
8759 1712906413.638791 1712906413.657774
8784 1712906413.663792 1712906413.682710
8809 1712906413.688793 1712906413.707719
8834 1712906413.713794 1712906413.732739
8859 1712906413.738795 1712906413.757735
8884 1712906413.763796 1712906413.782707
8909 1712906413.788797 1712906413.807733
8934 1712906413.813798 1712906413.832805
8959 1712906413.838799 1712906413.857731
8984 1712906413.863800 1712906413.882713
9009 1712906413.888801 1712906413.907741
9034 1712906413.913802 1712906413.932731
9059 1712906413.938803 1712906413.957757
9084 1712906413.963804 1712906413.982737
9109 1712906413.988805 1712906414.007724
9134 1712906414.013806 1712906414.032743
9159 1712906414.038807 1712906414.057760
9184 1712906414.063808 1712906414.082735
9209 1712906414.088809 1712906414.107731
9234 1712906414.113810 1712906414.132745
9259 1712906414.138811 1712906414.157760
9284 1712906414.163812 1712906414.182730
9309 1712906414.188813 1712906414.207769
9334 1712906414.213814 1712906414.232750
9359 1712906414.238815 1712906414.257777
9384 1712906414.263816 1712906414.282720
9409 1712906414.288817 1712906414.307778
9434 1712906414.313818 1712906414.332757
9459 1712906414.338819 1712906414.357760
9484 1712906414.363820 1712906414.382742
9509 1712906414.388821 1712906414.407761
9534 1712906414.413822 1712906414.432740
9559 1712906414.438823 1712906414.457776
9584 1712906414.463824 1712906414.482739
9609 1712906414.488825 1712906414.507808
9634 1712906414.513826 1712906414.532762
9659 1712906414.538827 1712906414.557753
9684 1712906414.563828 1712906414.582737
9709 1712906414.588829 1712906414.607779
9734 1712906414.613830 1712906414.632750
9759 1712906414.638831 1712906414.657778
9784 1712906414.663832 1712906414.682813
9809 1712906414.688833 1712906414.707789
9834 1712906414.713834 1712906414.732767
9859 1712906414.738835 1712906414.757768
9884 1712906414.763836 1712906414.782762
9909 1712906414.788837 1712906414.807769
9934 1712906414.813838 1712906414.832767
9959 1712906414.838839 1712906414.857770
9984 1712906414.863840 1712906414.882755
10159 1712906415.038847 1712906415.057766
10184 1712906415.063848 1712906415.082745
10209 1712906415.088849 1712906415.107743
10234 1712906415.113850 1712906415.132779
10259 1712906415.138851 1712906415.157788
10284 1712906415.163852 1712906415.182762
10309 1712906415.188853 1712906415.207796
10334 1712906415.213854 1712906415.232795
10359 1712906415.238855 1712906415.257776
10384 1712906415.263856 1712906415.282769
10409 1712906415.288857 1712906415.307806
10434 1712906415.313858 1712906415.332771
10459 1712906415.338859 1712906415.357795
10484 1712906415.363860 1712906415.382781
10509 1712906415.388861 1712906415.407790
10534 1712906415.413862 1712906415.432802
10559 1712906415.438863 1712906415.457828
10584 1712906415.463864 1712906415.482779
10609 1712906415.488865 1712906415.507825
10634 1712906415.513866 1712906415.532801
10659 1712906415.538867 1712906415.557814
10684 1712906415.563868 1712906415.582781
10709 1712906415.588869 1712906415.607821
10734 1712906415.613870 1712906415.632802
10759 1712906415.638871 1712906415.657812
10784 1712906415.663872 1712906415.682786
10809 1712906415.688873 1712906415.707823
10834 1712906415.713874 1712906415.732804
10859 1712906415.738875 1712906415.757846
10884 1712906415.763876 1712906415.782788
10909 1712906415.788877 1712906415.807793
10934 1712906415.813878 1712906415.832813
10959 1712906415.838879 1712906415.857839
10984 1712906415.863880 1712906415.882796
11009 1712906415.888881 1712906415.907815
11034 1712906415.913882 1712906415.932830
11059 1712906415.938883 1712906415.957836
11084 1712906415.963884 1712906415.982807
11109 1712906415.988885 1712906416.007822
11134 1712906416.013886 1712906416.032825
11159 1712906416.038887 1712906416.057825
11184 1712906416.063888 1712906416.082794
11209 1712906416.088889 1712906416.107836
11234 1712906416.113890 1712906416.132825
11259 1712906416.138891 1712906416.157831
11284 1712906416.163892 1712906416.182803
11309 1712906416.188893 1712906416.207880
11334 1712906416.213894 1712906416.232851
11359 1712906416.238895 1712906416.257858
11384 1712906416.263896 1712906416.282815
11409 1712906416.288897 1712906416.307860
11434 1712906416.313898 1712906416.332822
11459 1712906416.338899 1712906416.357890
11484 1712906416.363900 1712906416.382811
11509 1712906416.388901 1712906416.407867
11534 1712906416.413902 1712906416.432844
11559 1712906416.438903 1712906416.457870
11584 1712906416.463904 1712906416.482817
11609 1712906416.488905 1712906416.507854
11634 1712906416.513906 1712906416.532824
11658 1712906416.538907 1712906416.557915
11683 1712906416.563908 1712906416.582827
11708 1712906416.588909 1712906416.607850
11733 1712906416.613910 1712906416.632840
11758 1712906416.638911 1712906416.657884
11783 1712906416.663912 1712906416.682816
11808 1712906416.688913 1712906416.707973
11833 1712906416.713914 1712906416.732851
11858 1712906416.738915 1712906416.757878
11883 1712906416.763916 1712906416.782827
11908 1712906416.788917 1712906416.807856
11933 1712906416.813918 1712906416.832851
11958 1712906416.838919 1712906416.857860
11983 1712906416.863920 1712906416.882859
12008 1712906416.888921 1712906416.907875
12033 1712906416.913922 1712906416.932855
12058 1712906416.938923 1712906416.957884
12083 1712906416.963924 1712906416.982860
12108 1712906416.988925 1712906417.007884
12133 1712906417.013926 1712906417.032844
12158 1712906417.038927 1712906417.057853
12183 1712906417.063928 1712906417.082835
12208 1712906417.088929 1712906417.107906
12233 1712906417.113930 1712906417.132870
12258 1712906417.138931 1712906417.157873
12283 1712906417.163932 1712906417.182835
12308 1712906417.188933 1712906417.207867
12333 1712906417.213934 1712906417.232875
12358 1712906417.238935 1712906417.257871
12383 1712906417.263936 1712906417.282849
12408 1712906417.288937 1712906417.307909
12433 1712906417.313938 1712906417.332857
12458 1712906417.338939 1712906417.357872
12483 1712906417.363940 1712906417.382869
12508 1712906417.388941 1712906417.407922
12533 1712906417.413942 1712906417.432919
12558 1712906417.438943 1712906417.457874
12583 1712906417.463944 1712906417.482851
12608 1712906417.488945 1712906417.507891
12633 1712906417.513946 1712906417.532935
12658 1712906417.538947 1712906417.557893
12683 1712906417.563948 1712906417.582874
12708 1712906417.588949 1712906417.607881
12733 1712906417.613950 1712906417.632893
12758 1712906417.638951 1712906417.657901
12783 1712906417.663952 1712906417.682894
12808 1712906417.688953 1712906417.707880
12833 1712906417.713954 1712906417.732918
12858 1712906417.738955 1712906417.757881
12883 1712906417.763956 1712906417.782864
12908 1712906417.788957 1712906417.807914
12933 1712906417.813958 1712906417.832934
12958 1712906417.838959 1712906417.857918
12983 1712906417.863960 1712906417.882870
13008 1712906417.888961 1712906417.907911
13033 1712906417.913962 1712906417.932950
13058 1712906417.938963 1712906417.957902
13083 1712906417.963964 1712906417.982890
13108 1712906417.988965 1712906418.007923
13133 1712906418.013966 1712906418.032910
13158 1712906418.038967 1712906418.057910
13183 1712906418.063968 1712906418.082914
13208 1712906418.088969 1712906418.107883
13233 1712906418.113970 1712906418.132969
13258 1712906418.138971 1712906418.157901
13283 1712906418.163972 1712906418.182904
13308 1712906418.188973 1712906418.207922
13333 1712906418.213974 1712906418.232922
13358 1712906418.238975 1712906418.257907
13383 1712906418.263976 1712906418.282914
13408 1712906418.288977 1712906418.307938
13433 1712906418.313978 1712906418.332951
13458 1712906418.338979 1712906418.357918
13483 1712906418.363980 1712906418.382930
13508 1712906418.388981 1712906418.407909
13533 1712906418.413982 1712906418.432945
13558 1712906418.438983 1712906418.457969
13583 1712906418.463984 1712906418.482908
13608 1712906418.488985 1712906418.508115
13633 1712906418.513986 1712906418.532931
13658 1712906418.538987 1712906418.557909
13683 1712906418.563988 1712906418.582926
13708 1712906418.588989 1712906418.607957
13733 1712906418.613990 1712906418.632984
13758 1712906418.638991 1712906418.657999
13783 1712906418.663992 1712906418.682926
13808 1712906418.688993 1712906418.707960
13833 1712906418.713994 1712906418.732993
13858 1712906418.738995 1712906418.757945
13883 1712906418.763996 1712906418.782924
13908 1712906418.788997 1712906418.807922
13933 1712906418.813998 1712906418.832975
13958 1712906418.838999 1712906418.857990
13983 1712906418.864000 1712906418.882974
14008 1712906418.889001 1712906418.907945
14033 1712906418.914002 1712906418.932944
14058 1712906418.939003 1712906418.957923
14083 1712906418.964004 1712906418.982922
14108 1712906418.989005 1712906419.007947
14133 1712906419.014006 1712906419.032975
14158 1712906419.039007 1712906419.057920
14183 1712906419.064008 1712906419.082937
14208 1712906419.089009 1712906419.107977
14233 1712906419.114010 1712906419.132944
14258 1712906419.139011 1712906419.157934
14283 1712906419.164012 1712906419.182929
14308 1712906419.189013 1712906419.207982
14333 1712906419.214014 1712906419.232959
14358 1712906419.239015 1712906419.257964
14383 1712906419.264016 1712906419.282965
14408 1712906419.289017 1712906419.307948
14433 1712906419.314018 1712906419.332918
14458 1712906419.339019 1712906419.357937
14483 1712906419.364020 1712906419.382966
14508 1712906419.389021 1712906419.407970
14533 1712906419.414022 1712906419.432980
14558 1712906419.439023 1712906419.457922
14583 1712906419.464024 1712906419.482963
14608 1712906419.489025 1712906419.508025
14633 1712906419.514026 1712906419.532971
14658 1712906419.539027 1712906419.557953
14683 1712906419.564028 1712906419.582974
14708 1712906419.589029 1712906419.607965
14733 1712906419.614030 1712906419.632975
14758 1712906419.639031 1712906419.658041
14783 1712906419.664032 1712906419.682968
14808 1712906419.689033 1712906419.707983
14833 1712906419.714034 1712906419.732998
14858 1712906419.739035 1712906419.757966
14883 1712906419.764036 1712906419.782996
14908 1712906419.789037 1712906419.807979
14933 1712906419.814038 1712906419.832983
14958 1712906419.839039 1712906419.857990
14983 1712906419.864040 1712906419.882988
15008 1712906419.889041 1712906419.907972
15033 1712906419.914042 1712906419.932987
15058 1712906419.939043 1712906419.958015
15083 1712906419.964044 1712906419.983004
15108 1712906419.989045 1712906420.008001
15133 1712906420.014046 1712906420.032996
15158 1712906420.039047 1712906420.058061
15183 1712906420.064048 1712906420.082990
15208 1712906420.089049 1712906420.108014
15233 1712906420.114050 1712906420.133002
15258 1712906420.139051 1712906420.158001
15283 1712906420.164052 1712906420.182997
15308 1712906420.189053 1712906420.208006
15333 1712906420.214054 1712906420.232988
15358 1712906420.239055 1712906420.257980
15383 1712906420.264056 1712906420.282986
15408 1712906420.289057 1712906420.308011
15433 1712906420.314058 1712906420.332983
15458 1712906420.339059 1712906420.357988
15483 1712906420.364060 1712906420.382994
15508 1712906420.389061 1712906420.407985
15533 1712906420.414062 1712906420.432976
15558 1712906420.439063 1712906420.458023
15583 1712906420.464064 1712906420.483024
15608 1712906420.489065 1712906420.508023
15633 1712906420.514066 1712906420.532990
15658 1712906420.539067 1712906420.558009
15683 1712906420.564068 1712906420.582983
15708 1712906420.589069 1712906420.608044
15733 1712906420.614070 1712906420.633021
15758 1712906420.639071 1712906420.658011
15783 1712906420.664072 1712906420.682988
15808 1712906420.689073 1712906420.708030
15833 1712906420.714074 1712906420.733007
15858 1712906420.739075 1712906420.757994
15883 1712906420.764076 1712906420.782997
15908 1712906420.789077 1712906420.808018
15933 1712906420.814078 1712906420.833007
15958 1712906420.839079 1712906420.858027
15983 1712906420.864080 1712906420.883001
16008 1712906420.889081 1712906420.908072
16033 1712906420.914082 1712906420.933009
16058 1712906420.939083 1712906420.958002
16083 1712906420.964084 1712906420.982999
16108 1712906420.989085 1712906421.008058
16133 1712906421.014086 1712906421.033012
16158 1712906421.039087 1712906421.058012
16183 1712906421.064088 1712906421.083006
16208 1712906421.089089 1712906421.108106
16233 1712906421.114090 1712906421.133008
16258 1712906421.139091 1712906421.158004
16283 1712906421.164092 1712906421.183005
16308 1712906421.189093 1712906421.208342
16333 1712906421.214094 1712906421.233020
16358 1712906421.239095 1712906421.258028
16383 1712906421.264096 1712906421.283005
16408 1712906421.289097 1712906421.308120
16433 1712906421.314098 1712906421.333016
16458 1712906421.339099 1712906421.358072
16483 1712906421.364100 1712906421.383023
16508 1712906421.389101 1712906421.408053
16533 1712906421.414102 1712906421.433037
16558 1712906421.439103 1712906421.458130
16583 1712906421.464104 1712906421.483020
16608 1712906421.489105 1712906421.508059
16633 1712906421.514106 1712906421.533030
16658 1712906421.539107 1712906421.558033
16683 1712906421.564108 1712906421.583025
16708 1712906421.589109 1712906421.608027
16733 1712906421.614110 1712906421.633030
16758 1712906421.639111 1712906421.658068
16783 1712906421.664112 1712906421.683030
16808 1712906421.689113 1712906421.708020
16833 1712906421.714114 1712906421.733031
16858 1712906421.739115 1712906421.758122
16883 1712906421.764116 1712906421.783029
16908 1712906421.789117 1712906421.808063
16933 1712906421.814118 1712906421.833035
16958 1712906421.839119 1712906421.858057
16983 1712906421.864120 1712906421.883027
17008 1712906421.889121 1712906421.908087
17033 1712906421.914122 1712906421.933044
17058 1712906421.939123 1712906421.958055
17083 1712906421.964124 1712906421.983060
17108 1712906421.989125 1712906422.008050
17133 1712906422.014126 1712906422.033054
17158 1712906422.039127 1712906422.058102
17183 1712906422.064128 1712906422.083033
17208 1712906422.089129 1712906422.108166
17233 1712906422.114130 1712906422.133058
17258 1712906422.139131 1712906422.158027
17283 1712906422.164132 1712906422.183038
17308 1712906422.189133 1712906422.208078
17333 1712906422.214134 1712906422.233046
17358 1712906422.239135 1712906422.258098
17383 1712906422.264136 1712906422.283044
17408 1712906422.289137 1712906422.308143
17433 1712906422.314138 1712906422.333052
17458 1712906422.339139 1712906422.358118
17483 1712906422.364140 1712906422.383069
17508 1712906422.389141 1712906422.408111
17533 1712906422.414142 1712906422.433098
17558 1712906422.439143 1712906422.458081
17583 1712906422.464144 1712906422.483068
17608 1712906422.489145 1712906422.508115
17633 1712906422.514146 1712906422.533098
17658 1712906422.539147 1712906422.558081
17683 1712906422.564148 1712906422.583063
17708 1712906422.589149 1712906422.608173
17733 1712906422.614150 1712906422.633054
17758 1712906422.639151 1712906422.658116
17783 1712906422.664152 1712906422.683046
17808 1712906422.689153 1712906422.708160
17833 1712906422.714154 1712906422.733085
17858 1712906422.739155 1712906422.758118
17883 1712906422.764156 1712906422.783060
17908 1712906422.789157 1712906422.808086
17933 1712906422.814158 1712906422.833071
17958 1712906422.839159 1712906422.858113
17983 1712906422.864160 1712906422.883088
18008 1712906422.889161 1712906422.908128
18033 1712906422.914162 1712906422.933077
18058 1712906422.939163 1712906422.958114
18083 1712906422.964164 1712906422.983081
18108 1712906422.989165 1712906423.008110
18133 1712906423.014166 1712906423.033100
18158 1712906423.039167 1712906423.058096
18183 1712906423.064168 1712906423.083102
18208 1712906423.089169 1712906423.108156
18233 1712906423.114170 1712906423.133100
18258 1712906423.139171 1712906423.158122
18283 1712906423.164172 1712906423.183076
18308 1712906423.189173 1712906423.208124
18333 1712906423.214174 1712906423.233089
18358 1712906423.239175 1712906423.258219
18383 1712906423.264176 1712906423.283087
18408 1712906423.289177 1712906423.308133
18433 1712906423.314178 1712906423.333088
18458 1712906423.339179 1712906423.358185
18483 1712906423.364180 1712906423.383117
18508 1712906423.389181 1712906423.408212
18533 1712906423.414182 1712906423.433165
18558 1712906423.439183 1712906423.458105
18583 1712906423.464184 1712906423.483097
18608 1712906423.489185 1712906423.508147
18633 1712906423.514186 1712906423.533109
18658 1712906423.539187 1712906423.558160
18683 1712906423.564188 1712906423.583093
18708 1712906423.589189 1712906423.608188
18733 1712906423.614190 1712906423.633110
18758 1712906423.639191 1712906423.658170
18783 1712906423.664192 1712906423.683099
18808 1712906423.689193 1712906423.708160
18833 1712906423.714194 1712906423.733104
18858 1712906423.739195 1712906423.758144
18883 1712906423.764196 1712906423.783100
18908 1712906423.789197 1712906423.808163
18933 1712906423.814198 1712906423.833136
18958 1712906423.839199 1712906423.858136
18983 1712906423.864200 1712906423.883108
19008 1712906423.889201 1712906423.908212
19033 1712906423.914202 1712906423.933117
19058 1712906423.939203 1712906423.958122
19083 1712906423.964204 1712906423.983144
19108 1712906423.989205 1712906424.008166
19133 1712906424.014206 1712906424.033140
19158 1712906424.039207 1712906424.058213
19183 1712906424.064208 1712906424.083133
19208 1712906424.089209 1712906424.108218
19233 1712906424.114210 1712906424.133124
19258 1712906424.139211 1712906424.158160
19283 1712906424.164212 1712906424.183114
19308 1712906424.189213 1712906424.208201
19333 1712906424.214214 1712906424.233125
19358 1712906424.239215 1712906424.258185
19383 1712906424.264216 1712906424.283120
19408 1712906424.289217 1712906424.308155
19433 1712906424.314218 1712906424.333125
19458 1712906424.339219 1712906424.358197
19483 1712906424.364220 1712906424.383187
19508 1712906424.389221 1712906424.408177
19533 1712906424.414222 1712906424.433130
19558 1712906424.439223 1712906424.458164
19583 1712906424.464224 1712906424.483155
19608 1712906424.489225 1712906424.508142
19633 1712906424.514226 1712906424.533141
19658 1712906424.539227 1712906424.558150
19683 1712906424.564228 1712906424.583131
19708 1712906424.589229 1712906424.608241
19733 1712906424.614230 1712906424.633138
19758 1712906424.639231 1712906424.658170
19783 1712906424.664232 1712906424.683149
19808 1712906424.689233 1712906424.708253
19833 1712906424.714234 1712906424.733141
19858 1712906424.739235 1712906424.758165
19883 1712906424.764236 1712906424.783137
19908 1712906424.789237 1712906424.808157
19933 1712906424.814238 1712906424.833142
19958 1712906424.839239 1712906424.858178
19983 1712906424.864240 1712906424.883151
20108 1712906424.989245 1712906425.008244
20133 1712906425.014246 1712906425.033176
20158 1712906425.039247 1712906425.058168
20183 1712906425.064248 1712906425.083155
20208 1712906425.089249 1712906425.108292
20233 1712906425.114250 1712906425.133178
20258 1712906425.139251 1712906425.158182
20283 1712906425.164252 1712906425.183159
20308 1712906425.189253 1712906425.208189
20333 1712906425.214254 1712906425.233232
20358 1712906425.239255 1712906425.258199
20383 1712906425.264256 1712906425.283170
20408 1712906425.289257 1712906425.308194
20433 1712906425.314258 1712906425.333175
20458 1712906425.339259 1712906425.358185
20483 1712906425.364260 1712906425.383162
20508 1712906425.389261 1712906425.408232
20533 1712906425.414262 1712906425.433197
20558 1712906425.439263 1712906425.458240
20583 1712906425.464264 1712906425.483180
20608 1712906425.489265 1712906425.508188
20633 1712906425.514266 1712906425.533186
20658 1712906425.539267 1712906425.558197
20683 1712906425.564268 1712906425.583175
20708 1712906425.589269 1712906425.608227
20733 1712906425.614270 1712906425.633188
20758 1712906425.639271 1712906425.658204
